,Date,Cases,Mortalities,Recoveries,Cumulative Cases
0,2020-03-08,11,0,0,11
1,2020-03-15,36,0,3,47
2,2020-03-22,69,0,7,116
3,2020-03-29,131,0,6,247
4,2020-04-05,185,1,37,432
5,2020-04-12,131,6,73,563
6,2020-04-19,1031,0,101,1594
7,2020-04-26,1338,1,288,2932
8,2020-05-03,2487,5,267,5419
9,2020-05-10,2512,2,1093,7931
10,2020-05-17,3204,3,2777,11135
11,2020-05-24,2877,4,4610,14012
12,2020-05-31,2658,11,2691,16670
13,2020-06-07,4361,14,1934,21031
14,2020-06-14,6128,33,2679,27159
15,2020-06-21,7505,38,3239,34664
16,2020-06-28,10367,29,4382,45031
17,2020-07-05,9780,45,7121,54811
18,2020-07-12,6249,30,7563,61060
19,2020-07-19,2527,9,6336,63587
